LebwohlLasher.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.320, Time: 5.099582 s
         2757701 function calls (2742979 primitive calls) in 6.799 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1153    0.001    0.000    0.001    0.000 sre_parse.py:111(__init__)
     2611    0.001    0.000    0.001    0.000 sre_parse.py:160(__len__)
     7814    0.003    0.000    0.005    0.000 sre_parse.py:164(__getitem__)
      632    0.000    0.000    0.000    0.000 sre_parse.py:168(__setitem__)
     2609    0.001    0.000    0.001    0.000 sre_parse.py:172(append)
 1351/436    0.003    0.000    0.004    0.000 sre_parse.py:174(getwidth)
      213    0.000    0.000    0.001    0.000 sre_parse.py:224(__init__)
     6166    0.004    0.000    0.004    0.000 sre_parse.py:233(__next)
     2336    0.001    0.000    0.001    0.000 sre_parse.py:249(match)
     5136    0.002    0.000    0.005    0.000 sre_parse.py:254(get)
        4    0.000    0.000    0.000    0.000 sre_parse.py:258(getwhile)
       21    0.000    0.000    0.000    0.000 sre_parse.py:267(getuntil)
     1607    0.001    0.000    0.001    0.000 sre_parse.py:286(tell)
        3    0.000    0.000    0.000    0.000 sre_parse.py:288(seek)
       81    0.000    0.000    0.000    0.000 sre_parse.py:295(_class_escape)
      273    0.001    0.000    0.001    0.000 sre_parse.py:355(_escape)
      123    0.000    0.000    0.000    0.000 sre_parse.py:432(_uniq)
  465/212    0.002    0.000    0.034    0.000 sre_parse.py:435(_parse_sub)
  508/217    0.013    0.000    0.033    0.000 sre_parse.py:493(_parse)
      212    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
      872    0.000    0.000    0.001    0.000 sre_parse.py:81(groups)
      224    0.000    0.000    0.001    0.000 sre_parse.py:84(opengroup)
      145    0.000    0.000    0.000    0.000 sre_parse.py:861(_parse_flags)
      212    0.000    0.000    0.000    0.000 sre_parse.py:921(fix_flags)
      212    0.001    0.000    0.036    0.000 sre_parse.py:937(parse)
      224    0.000    0.000    0.002    0.000 sre_parse.py:96(closegroup)
        1    0.000    0.000    0.000    0.000 sre_parse.py:969(parse_template)
        1    0.000    0.000    0.000    0.000 sre_parse.py:978(addgroup)
        1    0.000    0.000    0.000    0.000 stackplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 streamplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 streamplot.py:242(StreamplotSet)
        1    0.000    0.000    0.000    0.000 streamplot.py:252(DomainMap)
        1    0.000    0.000    0.000    0.000 streamplot.py:316(Grid)
        1    0.000    0.000    0.000    0.000 streamplot.py:373(StreamMask)
        1    0.000    0.000    0.000    0.000 streamplot.py:424(InvalidIndexError)
        1    0.000    0.000    0.000    0.000 streamplot.py:428(TerminateTrajectory)
        1    0.000    0.000    0.000    0.000 streamplot.py:507(OutOfBounds)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:1(<module>)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:15(DummyArray)
        1    0.000    0.000    0.001    0.001 string.py:1(<module>)
        1    0.000    0.000    0.000    0.000 string.py:161(Formatter)
        1    0.000    0.000    0.000    0.000 string.py:57(_TemplateMetaclass)
        1    0.000    0.000    0.001    0.001 string.py:67(__init__)
        1    0.000    0.000    0.000    0.000 string.py:80(Template)
        1    0.000    0.000    0.001    0.001 struct.py:3(<module>)
        1    0.000    0.000    0.006    0.006 subprocess.py:10(<module>)
        1    0.000    0.000    0.000    0.000 subprocess.py:1048(poll)
        2    0.000    0.000    0.000    0.000 subprocess.py:1074(wait)
        1    0.000    0.000    0.000    0.000 subprocess.py:1097(_close_pipe_fds)
        1    0.000    0.000    0.000    0.000 subprocess.py:136(TimeoutExpired)
        1    0.000    0.000    0.000    0.000 subprocess.py:1457(_get_handles)
        1    0.000    0.000    0.003    0.003 subprocess.py:1550(_execute_child)
       15    0.000    0.000    0.000    0.000 subprocess.py:1632(<genexpr>)
        1    0.000    0.000    0.000    0.000 subprocess.py:1706(_handle_exitstatus)
        2    0.000    0.000    0.000    0.000 subprocess.py:1724(_internal_poll)
        1    0.000    0.000    0.000    0.000 subprocess.py:1759(_try_wait)
        2    0.000    0.000    0.000    0.000 subprocess.py:1772(_wait)
        1    0.000    0.000    0.000    0.000 subprocess.py:241(_cleanup)
        1    0.000    0.000    0.004    0.004 subprocess.py:368(check_output)
        1    0.000    0.000    0.000    0.000 subprocess.py:415(CompletedProcess)
        1    0.000    0.000    0.000    0.000 subprocess.py:426(__init__)
        1    0.000    0.000    0.004    0.004 subprocess.py:448(run)
        1    0.000    0.000    0.000    0.000 subprocess.py:634(_use_posix_spawn)
        1    0.000    0.000    0.000    0.000 subprocess.py:684(Popen)
        1    0.000    0.000    0.003    0.003 subprocess.py:732(__init__)
        1    0.000    0.000    0.000    0.000 subprocess.py:904(__enter__)
        1    0.000    0.000    0.000    0.000 subprocess.py:907(__exit__)
        1    0.000    0.000    0.000    0.000 subprocess.py:935(__del__)
        1    0.000    0.000    0.000    0.000 subprocess.py:950(_get_devnull)
        1    0.000    0.000    0.000    0.000 subprocess.py:96(SubprocessError)
        1    0.000    0.000    0.001    0.001 subprocess.py:980(communicate)
        1    0.000    0.000    0.000    0.000 subprocess.py:99(CalledProcessError)
        1    0.000    0.000    0.000    0.000 table.py:237(Table)
        1    0.000    0.000    0.000    0.000 table.py:35(Cell)
        1    0.000    0.000    0.019    0.019 table.py:9(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tempfile.py:123(_RandomNameSequence)
        1    0.000    0.000    0.000    0.000 tempfile.py:407(_TemporaryFileCloser)
        1    0.000    0.000    0.000    0.000 tempfile.py:450(_TemporaryFileWrapper)
        1    0.000    0.000    0.000    0.000 tempfile.py:623(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 tempfile.py:768(TemporaryDirectory)
        1    0.000    0.000    0.000    0.000 testing.py:124(TestParseResultsAsserts)
        1    0.000    0.000    0.000    0.000 testing.py:15(pyparsing_test)
        1    0.000    0.000    0.000    0.000 testing.py:20(reset_pyparsing_context)
        1    0.000    0.000    0.000    0.000 testing.py:3(<module>)
        1    0.000    0.000    0.037    0.037 text.py:1(<module>)
        1    0.000    0.000    0.000    0.000 text.py:1318(OffsetFrom)
        1    0.000    0.000    0.000    0.000 text.py:1401(_AnnotationBase)
        1    0.000    0.000    0.000    0.000 text.py:1597(Annotation)
        1    0.000    0.000    0.000    0.000 text.py:91(Text)
        1    0.000    0.000    0.025    0.025 textpath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 textpath.py:18(TextToPath)
        1    0.000    0.000    0.000    0.000 textpath.py:24(__init__)
        1    0.000    0.000    0.000    0.000 textpath.py:332(TextPath)
        5    0.000    0.000    0.000    0.000 textwrap.py:414(dedent)
       11    0.000    0.000    0.000    0.000 textwrap.py:465(indent)
      135    0.000    0.000    0.000    0.000 textwrap.py:474(predicate)
      146    0.000    0.000    0.000    0.000 textwrap.py:477(prefixed_lines)
        1    0.000    0.000    0.000    0.000 threading.py:1(<module>)
        6    0.000    0.000    0.000    0.000 threading.py:1031(name)
        1    0.000    0.000    0.000    0.000 threading.py:1095(daemon)
        1    0.000    0.000    0.000    0.000 threading.py:1177(_make_invoke_excepthook)
        1    0.000    0.000    0.000    0.000 threading.py:1230(Timer)
        1    0.000    0.000    0.000    0.000 threading.py:1260(_MainThread)
        1    0.000    0.000    0.000    0.000 threading.py:1262(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:1281(_DummyThread)
        6    0.000    0.000    0.000    0.000 threading.py:1306(current_thread)
        1    0.000    0.000    0.000    0.000 threading.py:210(Condition)
        1    0.000    0.000    0.000    0.000 threading.py:222(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:246(__enter__)
        1    0.000    0.000    0.000    0.000 threading.py:249(__exit__)
        1    0.000    0.000    0.000    0.000 threading.py:261(_is_owned)
        1    0.000    0.000    0.000    0.000 threading.py:341(notify)
        1    0.000    0.000    0.000    0.000 threading.py:364(notify_all)
        1    0.000    0.000    0.000    0.000 threading.py:376(Semaphore)
        1    0.000    0.000    0.000    0.000 threading.py:456(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 threading.py:494(Event)
        1    0.000    0.000    0.000    0.000 threading.py:505(__init__)
        1    0.000    0.000    0.000    0.000 threading.py:519(set)
        1    0.000    0.000    0.000    0.000 threading.py:573(Barrier)
        1    0.000    0.000    0.000    0.000 threading.py:727(BrokenBarrierError)
        1    0.000    0.000    0.000    0.000 threading.py:750(Thread)
        1    0.000    0.000    0.000    0.000 threading.py:761(__init__)
        4    0.000    0.000    0.000    0.000 threading.py:81(RLock)
        1    0.000    0.000    0.000    0.000 threading.py:896(_set_ident)
        1    0.000    0.000    0.000    0.000 threading.py:900(_set_native_id)
        1    0.000    0.000    0.000    0.000 threading.py:903(_set_tstate_lock)
        1    0.000    0.000    0.000    0.000 threading.py:94(_RLock)
        1    0.000    0.000    0.005    0.005 ticker.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ticker.py:1037(LogFormatterExponent)
        1    0.000    0.000    0.000    0.000 ticker.py:1053(LogFormatterMathtext)
        1    0.000    0.000    0.000    0.000 ticker.py:1101(LogFormatterSciNotation)
        1    0.000    0.000    0.000    0.000 ticker.py:1117(LogitFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1312(EngFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:1463(PercentFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:152(_DummyAxis)
        1    0.000    0.000    0.000    0.000 ticker.py:1576(Locator)
        1    0.000    0.000    0.000    0.000 ticker.py:1666(IndexLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1695(FixedLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1739(NullLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1759(LinearLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:180(TickHelper)
        1    0.000    0.000    0.000    0.000 ticker.py:1835(MultipleLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:1891(_Edge_integer)
        1    0.000    0.000    0.000    0.000 ticker.py:1934(MaxNLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:206(Formatter)
        1    0.000    0.000    0.000    0.000 ticker.py:2211(LogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2429(SymmetricalLogLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2587(LogitLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:270(NullFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:2735(AutoLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:2755(AutoMinorLocator)
        1    0.000    0.000    0.000    0.000 ticker.py:278(FixedFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:312(FuncFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:340(FormatStrFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:363(StrMethodFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:383(ScalarFormatter)
        1    0.000    0.000    0.000    0.000 ticker.py:822(LogFormatter)
        1    0.000    0.000    0.000    0.000 tight_bbox.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tight_layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 token.py:1(<module>)
        1    0.000    0.000    0.000    0.000 token.py:74(<dictcomp>)
        1    0.000    0.000    0.001    0.001 tokenize.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tokenize.py:157(TokenError)
        1    0.000    0.000    0.000    0.000 tokenize.py:159(StopTokenizing)
        1    0.000    0.000    0.000    0.000 tokenize.py:162(Untokenizer)
        1    0.000    0.000    0.000    0.000 tokenize.py:295(detect_encoding)
        2    0.000    0.000    0.000    0.000 tokenize.py:319(read_or_stop)
        2    0.000    0.000    0.000    0.000 tokenize.py:325(find_cookie)
        1    0.000    0.000    0.000    0.000 tokenize.py:388(open)
        1    0.000    0.000    0.000    0.000 tokenize.py:45(TokenInfo)
       19    0.000    0.000    0.000    0.000 tokenize.py:58(group)
        1    0.000    0.000    0.000    0.000 tokenize.py:59(any)
        2    0.000    0.000    0.000    0.000 tokenize.py:60(maybe)
        3    0.000    0.000    0.000    0.000 tokenize.py:83(_all_string_prefixes)
       24    0.000    0.000    0.000    0.000 tokenize.py:94(<listcomp>)
        1    0.000    0.000    0.000    0.000 traceback.py:1(<module>)
        1    0.000    0.000    0.001    0.001 traceback.py:200(extract_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:227(FrameSummary)
        2    0.000    0.000    0.000    0.000 traceback.py:243(__init__)
       48    0.000    0.000    0.000    0.000 traceback.py:272(__getitem__)
       23    0.000    0.000    0.000    0.000 traceback.py:282(__len__)
       50    0.000    0.000    0.001    0.000 traceback.py:285(line)
        3    0.000    0.000    0.000    0.000 traceback.py:292(walk_stack)
        1    0.000    0.000    0.000    0.000 traceback.py:318(StackSummary)
        1    0.000    0.000    0.001    0.001 traceback.py:321(extract)
        1    0.000    0.000    0.000    0.000 traceback.py:440(TracebackException)
        1    0.000    0.000    0.004    0.004 transforms.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:1093(TransformedBbox)
        1    0.000    0.000    0.000    0.000 transforms.py:1161(LockableBbox)
        1    0.000    0.000    0.000    0.000 transforms.py:1284(Transform)
       35    0.000    0.000    0.000    0.000 transforms.py:1332(__init_subclass__)
      212    0.000    0.000    0.000    0.000 transforms.py:1337(<genexpr>)
      212    0.000    0.000    0.000    0.000 transforms.py:1343(<genexpr>)
        1    0.000    0.000    0.000    0.000 transforms.py:1694(TransformWrapper)
        1    0.000    0.000    0.000    0.000 transforms.py:1777(AffineBase)
        1    0.000    0.000    0.000    0.000 transforms.py:1827(Affine2DBase)
        1    0.000    0.000    0.000    0.000 transforms.py:1895(Affine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2113(IdentityTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2163(_BlendedMixin)
        1    0.000    0.000    0.000    0.000 transforms.py:2181(BlendedGenericTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2274(BlendedAffine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2341(CompositeGenericTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:235(BboxBase)
        1    0.000    0.000    0.000    0.000 transforms.py:2455(CompositeAffine2D)
        1    0.000    0.000    0.000    0.000 transforms.py:2535(BboxTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2578(BboxTransformTo)
        1    0.000    0.000    0.000    0.000 transforms.py:2617(BboxTransformToMaxOnly)
        1    0.000    0.000    0.000    0.000 transforms.py:2637(BboxTransformFrom)
        1    0.000    0.000    0.000    0.000 transforms.py:2673(ScaledTranslation)
        1    0.000    0.000    0.000    0.000 transforms.py:2699(AffineDeltaTransform)
        1    0.000    0.000    0.000    0.000 transforms.py:2729(TransformedPath)
        1    0.000    0.000    0.000    0.000 transforms.py:2800(TransformedPatchPath)
       18    0.000    0.000    0.000    0.000 transforms.py:53(_make_str_method)
        1    0.000    0.000    0.000    0.000 transforms.py:686(Bbox)
        1    0.000    0.000    0.000    0.000 transforms.py:81(TransformNode)
        1    0.000    0.000    0.000    0.000 triangulation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triangulation.py:4(Triangulation)
        1    0.000    0.000    0.001    0.001 tricontour.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tricontour.py:8(TriContourSet)
        1    0.000    0.000    0.000    0.000 trifinder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trifinder.py:24(TrapezoidMapTriFinder)
        1    0.000    0.000    0.000    0.000 trifinder.py:7(TriFinder)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1064(_DOF_estimator_user)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1074(_DOF_estimator_geom)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1159(_DOF_estimator_min_E)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1218(_Sparse_Matrix_coo)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:15(TriInterpolator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:232(LinearTriInterpolator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:287(CubicTriInterpolator)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:581(_ReducedHCT_Element)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:988(_DOF_estimator)
        1    0.000    0.000    0.000    0.000 tripcolor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 triplot.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trirefine.py:1(<module>)
        1    0.000    0.000    0.000    0.000 trirefine.py:12(TriRefiner)
        1    0.000    0.000    0.000    0.000 trirefine.py:47(UniformTriRefiner)
        1    0.000    0.000    0.000    0.000 tritools.py:1(<module>)
        1    0.000    0.000    0.000    0.000 tritools.py:11(TriAnalyzer)
        1    0.000    0.000    0.001    0.001 twodim_base.py:1(<module>)
       52    0.001    0.000    0.001    0.000 twodim_base.py:162(eye)
        1    0.000    0.000    0.001    0.001 type_check.py:1(<module>)
        2    0.000    0.000    0.000    0.000 types.py:100(prepare_class)
        2    0.000    0.000    0.000    0.000 types.py:132(_calculate_meta)
       68    0.000    0.000    0.000    0.000 types.py:171(__get__)
        2    0.000    0.000    0.000    0.000 types.py:69(new_class)
        2    0.000    0.000    0.000    0.000 types.py:79(resolve_bases)
        1    0.000    0.000    0.002    0.002 typing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 typing.py:1006(_ProtocolMeta)
        1    0.000    0.000    0.000    0.000 typing.py:1026(Protocol)
        7    0.000    0.000    0.000    0.000 typing.py:1060(__init_subclass__)
       14    0.000    0.000    0.000    0.000 typing.py:1065(<genexpr>)
        7    0.000    0.000    0.000    0.000 typing.py:1124(runtime_checkable)
      234    0.000    0.000    0.001    0.000 typing.py:120(_type_check)
       38    0.000    0.000    0.001    0.000 typing.py:1435(_alias)
        1    0.000    0.000    0.000    0.000 typing.py:1521(SupportsInt)
        1    0.000    0.000    0.000    0.000 typing.py:1531(SupportsFloat)
        1    0.000    0.000    0.000    0.000 typing.py:1541(SupportsComplex)
        1    0.000    0.000    0.000    0.000 typing.py:1551(SupportsBytes)
        1    0.000    0.000    0.000    0.000 typing.py:1561(SupportsIndex)
        1    0.000    0.000    0.000    0.000 typing.py:1571(SupportsAbs)
        1    0.000    0.000    0.000    0.000 typing.py:1581(SupportsRound)
        2    0.000    0.000    0.000    0.000 typing.py:1591(_make_nmtuple)
        2    0.000    0.000    0.000    0.000 typing.py:1593(<listcomp>)
        2    0.000    0.000    0.000    0.000 typing.py:1594(<listcomp>)
        1    0.000    0.000    0.000    0.000 typing.py:1613(NamedTupleMeta)
        3    0.000    0.000    0.000    0.000 typing.py:1615(__new__)
        1    0.000    0.000    0.000    0.000 typing.py:1644(NamedTuple)
      140    0.000    0.000    0.000    0.000 typing.py:172(_collect_type_vars)
        1    0.000    0.000    0.000    0.000 typing.py:1734(_TypedDictMeta)
        1    0.000    0.000    0.000    0.000 typing.py:1735(__new__)
        1    0.000    0.000    0.000    0.000 typing.py:1749(<dictcomp>)
        1    0.000    0.000    0.000    0.000 typing.py:1760(TypedDict)
       64    0.000    0.000    0.000    0.000 typing.py:183(<listcomp>)
        1    0.000    0.000    0.000    0.000 typing.py:1838(IO)
       15    0.000    0.000    0.000    0.000 typing.py:187(_subs_tvars)
        1    0.000    0.000    0.000    0.000 typing.py:1937(BinaryIO)
        1    0.000    0.000    0.000    0.000 typing.py:1951(TextIO)
        1    0.000    0.000    0.000    0.000 typing.py:1986(io)
        1    0.000    0.000    0.000    0.000 typing.py:2001(re)
       17    0.000    0.000    0.000    0.000 typing.py:206(_check_generic)
       39    0.000    0.000    0.000    0.000 typing.py:219(_remove_dups_flatten)
        4    0.000    0.000    0.000    0.000 typing.py:248(_tp_cache)
  201/187    0.000    0.000    0.004    0.000 typing.py:255(inner)
        1    0.000    0.000    0.000    0.000 typing.py:281(_Final)
        5    0.000    0.000    0.000    0.000 typing.py:286(__init_subclass__)
        1    0.000    0.000    0.000    0.000 typing.py:290(_Immutable)
        1    0.000    0.000    0.000    0.000 typing.py:300(_SpecialForm)
        7    0.000    0.000    0.000    0.000 typing.py:307(__new__)
        7    0.000    0.000    0.000    0.000 typing.py:320(__init__)
      222    0.000    0.000    0.000    0.000 typing.py:324(__eq__)
      299    0.000    0.000    0.000    0.000 typing.py:329(__hash__)
    53/39    0.000    0.000    0.002    0.000 typing.py:347(__getitem__)
      127    0.000    0.000    0.000    0.000 typing.py:358(<genexpr>)
        1    0.000    0.000    0.000    0.000 typing.py:489(ForwardRef)
        9    0.000    0.000    0.000    0.000 typing.py:496(__init__)
       16    0.000    0.000    0.000    0.000 typing.py:532(__hash__)
        1    0.000    0.000    0.000    0.000 typing.py:539(TypeVar)
        9    0.000    0.000    0.000    0.000 typing.py:586(__init__)
       11    0.000    0.000    0.000    0.000 typing.py:598(<genexpr>)
      991    0.000    0.000    0.001    0.000 typing.py:646(_is_dunder)
        1    0.000    0.000    0.000    0.000 typing.py:650(_GenericAlias)
      135    0.001    0.000    0.002    0.000 typing.py:659(__init__)
      407    0.000    0.000    0.000    0.000 typing.py:669(<genexpr>)
       15    0.000    0.000    0.000    0.000 typing.py:677(__getitem__)
       35    0.000    0.000    0.000    0.000 typing.py:685(<genexpr>)
       52    0.000    0.000    0.001    0.000 typing.py:689(copy_with)
      153    0.000    0.000    0.000    0.000 typing.py:711(__eq__)
  400/190    0.000    0.000    0.000    0.000 typing.py:720(__hash__)
        5    0.000    0.000    0.000    0.000 typing.py:736(__mro_entries__)
      991    0.001    0.000    0.001    0.000 typing.py:762(__setattr__)
        1    0.000    0.000    0.000    0.000 typing.py:798(_VariadicGenericAlias)
       48    0.000    0.000    0.001    0.000 typing.py:802(__getitem__)
       37    0.000    0.000    0.001    0.000 typing.py:818(__getitem_inner__)
       61    0.000    0.000    0.000    0.000 typing.py:830(<genexpr>)
       49    0.000    0.000    0.000    0.000 typing.py:839(<genexpr>)
        1    0.000    0.000    0.000    0.000 typing.py:845(Generic)
        4    0.000    0.000    0.000    0.000 typing.py:878(__class_getitem__)
        8    0.000    0.000    0.000    0.000 typing.py:886(<genexpr>)
        4    0.000    0.000    0.000    0.000 typing.py:889(<genexpr>)
       11    0.000    0.000    0.000    0.000 typing.py:900(__init_subclass__)
        1    0.000    0.000    0.000    0.000 typing.py:936(_TypingEmpty)
        1    0.000    0.000    0.000    0.000 typing.py:943(_TypingEllipsis)
        1    0.000    0.000    0.000    0.000 tz.py:1036(tzstr)
        1    0.000    0.000    0.000    0.000 tz.py:1156(_tzicalvtzcomp)
        1    0.000    0.000    0.000    0.000 tz.py:1167(_tzicalvtz)
        1    0.000    0.000    0.000    0.000 tz.py:1253(tzical)
        1    0.000    0.000    0.000    0.000 tz.py:132(tzoffset)
        1    0.000    0.000    0.000    0.000 tz.py:1470(__get_gettz)
        1    0.000    0.000    0.000    0.000 tz.py:1475(GettzFunc)
        1    0.000    0.000    0.000    0.000 tz.py:1545(__init__)
        1    0.000    0.000    0.003    0.003 tz.py:2(<module>)
        1    0.000    0.000    0.000    0.000 tz.py:201(tzlocal)
        1    0.000    0.000    0.000    0.000 tz.py:328(_ttinfo)
        1    0.000    0.000    0.000    0.000 tz.py:373(_tzfile)
        1    0.000    0.000    0.000    0.000 tz.py:386(tzfile)
        1    0.000    0.000    0.000    0.000 tz.py:41(tzutc)
        1    0.000    0.000    0.000    0.000 tz.py:874(tzrange)
        1    0.000    0.000    0.000    0.000 ufunclike.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ufunclike.py:16(_deprecate_out_named_y)
        3    0.000    0.000    0.000    0.000 ufunclike.py:41(_fix_out_named_y)
        3    0.000    0.000    0.000    0.000 ufunclike.py:58(_fix_and_maybe_deprecate_out_named_y)
        1    0.000    0.000    0.000    0.000 umath.py:1(<module>)
        1    0.000    0.000    0.000    0.000 unicode.py:111(<listcomp>)
        1    0.000    0.000    0.000    0.000 unicode.py:118(pyparsing_unicode)
        1    0.000    0.000    0.000    0.000 unicode.py:130(BasicMultilingualPlane)
        1    0.000    0.000    0.000    0.000 unicode.py:136(Latin1)
     10/3    0.000    0.000    0.001    0.000 unicode.py:14(__get__)
        1    0.000    0.000    0.000    0.000 unicode.py:143(LatinA)
        1    0.000    0.000    0.000    0.000 unicode.py:149(LatinB)
        1    0.000    0.000    0.000    0.000 unicode.py:155(Greek)
       44    0.000    0.000    0.000    0.000 unicode.py:17(<genexpr>)
        1    0.000    0.000    0.000    0.000 unicode.py:195(Cyrillic)
        1    0.000    0.000    0.000    0.000 unicode.py:208(Chinese)
        1    0.000    0.000    0.000    0.000 unicode.py:231(Japanese)
        1    0.000    0.000    0.000    0.000 unicode.py:235(Kanji)
        1    0.000    0.000    0.000    0.000 unicode.py:242(Hiragana)
        1    0.000    0.000    0.000    0.000 unicode.py:254(Katakana)
        1    0.000    0.000    0.000    0.000 unicode.py:268(Hangul)
        1    0.000    0.000    0.000    0.000 unicode.py:290(CJK)
        1    0.000    0.000    0.000    0.000 unicode.py:293(Thai)
        1    0.000    0.000    0.000    0.000 unicode.py:3(<module>)
        1    0.000    0.000    0.000    0.000 unicode.py:300(Arabic)
        1    0.000    0.000    0.000    0.000 unicode.py:308(Hebrew)
        1    0.000    0.000    0.000    0.000 unicode.py:31(unicode_set)
        1    0.000    0.000    0.000    0.000 unicode.py:322(Devanagari)
        2    0.000    0.000    0.001    0.000 unicode.py:55(_chars_for_ranges)
        2    0.000    0.000    0.000    0.000 unicode.py:63(<listcomp>)
        1    0.000    0.000    0.001    0.001 unicode.py:70(alphas)
        1    0.000    0.000    0.000    0.000 unicode.py:75(nums)
        1    0.000    0.000    0.000    0.000 unicode.py:8(_lazyclassproperty)
        1    0.000    0.000    0.001    0.001 unicode.py:80(alphanums)
        1    0.000    0.000    0.000    0.000 unicode.py:85(identchars)
        7    0.000    0.000    0.000    0.000 unicode.py:9(__init__)
        1    0.000    0.000    0.000    0.000 unicode.py:99(identbodychars)
        1    0.000    0.000    0.000    0.000 units.py:1(<module>)
        1    0.000    0.000    0.000    0.000 units.py:108(ConversionInterface)
        1    0.000    0.000    0.000    0.000 units.py:152(DecimalConverter)
        1    0.000    0.000    0.000    0.000 units.py:178(Registry)
        1    0.000    0.000    0.000    0.000 units.py:52(ConversionError)
        1    0.000    0.000    0.000    0.000 units.py:72(AxisInfo)
        1    0.000    0.000    0.000    0.000 util.py:102(_FifoCache)
        1    0.000    0.000    0.000    0.000 util.py:103(__init__)
       72    0.000    0.000    0.000    0.000 util.py:108(get)
       72    0.000    0.000    0.000    0.000 util.py:111(set_)
        8    0.000    0.000    0.000    0.000 util.py:116(clear)
        1    0.000    0.000    0.000    0.000 util.py:12(__config_flags)
        1    0.000    0.000    0.000    0.000 util.py:125(LRUMemo)
        1    0.000    0.000    0.000    0.000 util.py:164(UnboundedMemo)
       28    0.001    0.000    0.003    0.000 util.py:182(_collapse_string_to_ranges)
     2714    0.001    0.000    0.001    0.000 util.py:185(is_consecutive)
      161    0.000    0.000    0.000    0.000 util.py:196(escape_re_range_char)
       96    0.000    0.000    0.000    0.000 util.py:199(no_escape_re_range_char)
        1    0.000    0.000    0.000    0.000 util.py:2(<module>)
        4    0.000    0.000    0.000    0.000 util.py:223(<listcomp>)
        1    0.000    0.000    0.000    0.000 util.py:81(_UnboundedCache)
        1    0.000    0.000    0.001    0.001 utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 utils.py:53(_Deprecate)
        1    0.000    0.000    0.001    0.001 uuid.py:1(<module>)
        4    0.000    0.000    0.000    0.000 uuid.py:130(__init__)
