Compiling LebwohlLasher_cython.pyx because it changed.
[1/1] Cythonizing LebwohlLasher_cython.pyx
         3139324 function calls (2879000 primitive calls) in 3.571 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       25    0.000    0.000    0.000    0.000 PyrexTypes.py:1357(__init__)
       25    0.000    0.000    0.000    0.000 PyrexTypes.py:1376(set_scope)
  154/150    0.000    0.000    0.000    0.000 PyrexTypes.py:1384(subtype_of_resolved_type)
        8    0.000    0.000    0.000    0.000 PyrexTypes.py:1391(typeobj_is_available)
       24    0.000    0.000    0.000    0.000 PyrexTypes.py:1400(assignable_from)
      118    0.000    0.000    0.000    0.000 PyrexTypes.py:1416(declaration_code)
        8    0.000    0.000    0.000    0.000 PyrexTypes.py:1432(type_test_code)
      464    0.000    0.000    0.000    0.000 PyrexTypes.py:1442(attributes_known)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1459(CType)
       97    0.000    0.000    0.000    0.000 PyrexTypes.py:1472(create_to_py_utility_code)
       57    0.000    0.000    0.000    0.000 PyrexTypes.py:1475(create_from_py_utility_code)
       35    0.000    0.000    0.000    0.000 PyrexTypes.py:1478(can_coerce_to_pyobject)
      312    0.000    0.000    0.000    0.000 PyrexTypes.py:148(check_for_null_code)
        4    0.000    0.000    0.000    0.000 PyrexTypes.py:1481(can_coerce_from_pyobject)
       45    0.000    0.000    0.000    0.000 PyrexTypes.py:1484(error_condition)
       86    0.000    0.000    0.000    0.000 PyrexTypes.py:1497(to_py_call_code)
       36    0.000    0.000    0.001    0.000 PyrexTypes.py:1512(from_py_call_code)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1519(PythranExpr)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1561(CConstType)
      105    0.000    0.000    0.000    0.000 PyrexTypes.py:1565(__init__)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1574(__str__)
        2    0.000    0.000    0.000    0.000 PyrexTypes.py:1577(declaration_code)
      529    0.000    0.000    0.000    0.000 PyrexTypes.py:1611(__getattr__)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1615(FusedType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:163(PyrexType)
        3    0.000    0.000    0.000    0.000 PyrexTypes.py:1630(__init__)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1666(CVoidType)
      159    0.000    0.000    0.000    0.000 PyrexTypes.py:1677(declaration_code)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1688(InvisibleVoidType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1702(CNumericType)
       33    0.000    0.000    0.000    0.000 PyrexTypes.py:1717(__init__)
      830    0.001    0.000    0.001    0.000 PyrexTypes.py:1725(sign_and_name)
     1264    0.002    0.000    0.003    0.000 PyrexTypes.py:1733(declaration_code)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1773(ForbidUseClass)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1781(CIntLike)
       42    0.000    0.000    0.000    0.000 PyrexTypes.py:1789(can_coerce_to_pyobject)
       23    0.000    0.000    0.000    0.000 PyrexTypes.py:1792(can_coerce_from_pyobject)
      194    0.001    0.000    0.003    0.000 PyrexTypes.py:1795(create_to_py_utility_code)
      129    0.001    0.000    0.012    0.000 PyrexTypes.py:1804(create_from_py_utility_code)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1856(CIntType)
      355    0.000    0.000    0.000    0.000 PyrexTypes.py:1879(assignable_from_resolved_type)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1936(CAnonEnumType)
       40    0.000    0.000    0.000    0.000 PyrexTypes.py:1940(sign_and_name)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1944(CReturnCodeType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:1959(CBIntType)
      116    0.000    0.000    0.000    0.000 PyrexTypes.py:1983(declaration_code)
        6    0.000    0.000    0.000    0.000 PyrexTypes.py:1996(__str__)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2003(CPyUCS4IntType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2028(CPyUnicodeIntType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2052(CPyHashTType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2060(CPySSizeTType)
      364    0.000    0.000    0.000    0.000 PyrexTypes.py:2065(sign_and_name)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2068(CSSizeTType)
       20    0.000    0.000    0.000    0.000 PyrexTypes.py:2073(sign_and_name)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2076(CSizeTType)
       54    0.000    0.000    0.000    0.000 PyrexTypes.py:2080(sign_and_name)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2083(CPtrdiffTType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2089(CFloatType)
        3    0.000    0.000    0.000    0.000 PyrexTypes.py:2097(__init__)
        3    0.000    0.000    0.000    0.000 PyrexTypes.py:2103(assignable_from_resolved_type)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2109(CComplexType)
        5    0.000    0.000    0.000    0.000 PyrexTypes.py:2116(__init__)
       15    0.000    0.000    0.000    0.000 PyrexTypes.py:2131(__eq__)
        5    0.000    0.000    0.000    0.000 PyrexTypes.py:2154(declaration_code)
        5    0.000    0.000    0.000    0.000 PyrexTypes.py:2163(sign_and_name)
        4    0.000    0.000    0.000    0.000 PyrexTypes.py:2204(_utility_code_context)
        2    0.000    0.000    0.010    0.005 PyrexTypes.py:2214(create_declaration_utility_code)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2277(CPyTSSTType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2296(CPointerBaseType)
     1081    0.094    0.000    0.102    0.000 PyrexTypes.py:2303(__init__)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2351(CArrayType)
       43    0.000    0.000    0.091    0.002 PyrexTypes.py:2358(__init__)
      236    0.000    0.000    0.000    0.000 PyrexTypes.py:2362(__eq__)
       23    0.000    0.000    0.000    0.000 PyrexTypes.py:2367(__hash__)
        4    0.000    0.000    0.000    0.000 PyrexTypes.py:2386(element_ptr_type)
       24    0.000    0.000    0.000    0.000 PyrexTypes.py:2389(declaration_code)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:24(BaseType)
        4    0.000    0.000    0.000    0.000 PyrexTypes.py:2401(as_argument_type)
       12    0.000    0.000    0.000    0.000 PyrexTypes.py:2404(is_complete)
        4    0.000    0.000    0.000    0.000 PyrexTypes.py:2420(can_coerce_to_pyobject)
        4    0.000    0.000    0.000    0.000 PyrexTypes.py:2423(can_coerce_from_pyobject)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2493(CPtrType)
1183/1177    0.001    0.000    0.002    0.000 PyrexTypes.py:2499(__hash__)
1142/1140    0.001    0.000    0.002    0.000 PyrexTypes.py:2502(__eq__)
       61    0.000    0.000    0.000    0.000 PyrexTypes.py:2507(__ne__)
      262    0.000    0.000    0.000    0.000 PyrexTypes.py:2513(same_as_resolved_type)
  494/462    0.001    0.000    0.002    0.000 PyrexTypes.py:2518(declaration_code)
      426    0.001    0.000    0.001    0.000 PyrexTypes.py:2525(assignable_from_resolved_type)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2568(CNullPtrType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2573(CReferenceType)
     7411    0.001    0.000    0.001    0.000 PyrexTypes.py:260(resolve)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2608(CFakeReferenceType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:2624(CFuncType)
      904    0.002    0.000    0.002    0.000 PyrexTypes.py:2650(__init__)
       44    0.000    0.000    0.000    0.000 PyrexTypes.py:268(literal_code)
        7    0.000    0.000    0.000    0.000 PyrexTypes.py:2686(with_with_gil)
      145    0.000    0.000    0.000    0.000 PyrexTypes.py:2699(calling_convention_prefix)
        4    0.000    0.000    0.000    0.000 PyrexTypes.py:2709(same_c_signature_as)
      311    0.000    0.000    0.001    0.000 PyrexTypes.py:2713(same_c_signature_as_resolved_type)
      743    0.001    0.000    0.003    0.000 PyrexTypes.py:273(__str__)
       37    0.000    0.000    0.000    0.000 PyrexTypes.py:2757(_same_exception_value)
5543/5415    0.005    0.000    0.010    0.000 PyrexTypes.py:276(same_as)
     4979    0.003    0.000    0.004    0.000 PyrexTypes.py:279(same_as_resolved_type)
        8    0.000    0.000    0.000    0.000 PyrexTypes.py:2810(_is_exception_compatible_with)
1069/1065    0.001    0.000    0.003    0.000 PyrexTypes.py:282(subtype_of)
      915    0.000    0.000    0.002    0.000 PyrexTypes.py:285(subtype_of_resolved_type)
       37    0.000    0.000    0.000    0.000 PyrexTypes.py:2854(same_calling_convention_as)
      299    0.000    0.000    0.001    0.000 PyrexTypes.py:2868(same_as_resolved_type)
        8    0.000    0.000    0.000    0.000 PyrexTypes.py:2872(pointer_assignable_from_resolved_type)
      787    0.001    0.000    0.002    0.000 PyrexTypes.py:288(assignable_from)
    91/89    0.001    0.000    0.001    0.000 PyrexTypes.py:2881(declaration_code)
        3    0.000    0.000    0.000    0.000 PyrexTypes.py:291(assignable_from_resolved_type)
       64    0.000    0.000    0.000    0.000 PyrexTypes.py:2923(function_header_code)
       10    0.000    0.000    0.000    0.000 PyrexTypes.py:2935(signature_cast_string)
      599    0.000    0.000    0.000    0.000 PyrexTypes.py:294(as_argument_type)
     1651    0.000    0.000    0.000    0.000 PyrexTypes.py:297(is_complete)
        2    0.000    0.000    0.000    0.000 PyrexTypes.py:302(is_simple_buffer_dtype)
3833/3767    0.005    0.000    0.056    0.000 PyrexTypes.py:3023(get_fused_types)
       54    0.000    0.000    0.000    0.000 PyrexTypes.py:306(struct_nesting_depth)
        2    0.000    0.000    0.000    0.000 PyrexTypes.py:312(global_init_code)
       59    0.000    0.000    0.001    0.000 PyrexTypes.py:319(_assign_from_py_code)
       46    0.000    0.000    0.000    0.000 PyrexTypes.py:321(<genexpr>)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:3220(CFuncTypeArg)
     1847    0.002    0.000    0.002    0.000 PyrexTypes.py:3235(__init__)
      178    0.000    0.000    0.001    0.000 PyrexTypes.py:3250(declaration_code)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:3257(ToPyStructUtilityCode)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:3309(CStructOrUnionType)
       67    0.000    0.000    0.001    0.000 PyrexTypes.py:3323(__init__)
        6    0.000    0.000    0.000    0.000 PyrexTypes.py:3339(can_coerce_to_pyobject)
     1794    0.000    0.000    0.000    0.000 PyrexTypes.py:335(public_decl)
      198    0.000    0.000    0.001    0.000 PyrexTypes.py:341(create_typedef_type)
      180    0.000    0.000    0.000    0.000 PyrexTypes.py:3430(declaration_code)
     1515    0.001    0.000    0.001    0.000 PyrexTypes.py:3442(__eq__)
      415    0.000    0.000    0.001    0.000 PyrexTypes.py:3457(__hash__)
      503    0.000    0.000    0.000    0.000 PyrexTypes.py:3460(is_complete)
      463    0.000    0.000    0.000    0.000 PyrexTypes.py:3463(attributes_known)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:3499(CppClassType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:357(CTypedefType)
      121    0.000    0.000    0.000    0.000 PyrexTypes.py:378(__init__)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:3850(TemplatePlaceholderType)
        7    0.000    0.000    0.000    0.000 PyrexTypes.py:389(resolve)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:3897(CEnumType)
        9    0.000    0.000    0.000    0.000 PyrexTypes.py:3907(__init__)
       36    0.000    0.000    0.000    0.000 PyrexTypes.py:392(declaration_code)
       11    0.000    0.000    0.000    0.000 PyrexTypes.py:3922(declaration_code)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:3954(CTupleType)
       27    0.000    0.000    0.000    0.000 PyrexTypes.py:3959(__init__)
        3    0.000    0.000    0.000    0.000 PyrexTypes.py:3972(declaration_code)
        4    0.000    0.000    0.000    0.000 PyrexTypes.py:402(as_argument_type)
       27    0.000    0.000    0.002    0.000 PyrexTypes.py:4041(c_tuple_type)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:4048(UnspecifiedType)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:405(cast_code)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:4061(ErrorType)
       28    0.000    0.000    0.000    0.000 PyrexTypes.py:426(__str__)
      382    0.001    0.000    0.001    0.000 PyrexTypes.py:4264(best_match)
       16    0.000    0.000    0.000    0.000 PyrexTypes.py:438(create_to_py_utility_code)
      576    0.001    0.000    0.001    0.000 PyrexTypes.py:4451(widest_numeric_type)
       43    0.000    0.000    0.000    0.000 PyrexTypes.py:4494(independent_spanning_type)
       16    0.000    0.000    0.000    0.000 PyrexTypes.py:4520(spanning_type)
        8    0.000    0.000    0.000    0.000 PyrexTypes.py:4537(_spanning_type)
     4785    0.002    0.000    0.004    0.000 PyrexTypes.py:4598(simple_c_type)
      262    0.000    0.000    0.001    0.000 PyrexTypes.py:46(cast_code)
1538/1492    0.005    0.000    0.009    0.000 PyrexTypes.py:4603(parse_basic_type)
       40    0.000    0.000    0.091    0.002 PyrexTypes.py:4651(c_array_type)
      959    0.001    0.000    0.011    0.000 PyrexTypes.py:4658(c_ptr_type)
      102    0.000    0.000    0.000    0.000 PyrexTypes.py:4674(c_const_type)
      339    0.000    0.000    0.002    0.000 PyrexTypes.py:4684(assignable_from)
     4723    0.001    0.000    0.003    0.000 PyrexTypes.py:4687(typecast)
       27    0.000    0.000    0.001    0.000 PyrexTypes.py:4702(type_list_identifier)
       72    0.000    0.000    0.001    0.000 PyrexTypes.py:4703(<genexpr>)
       45    0.000    0.000    0.001    0.000 PyrexTypes.py:4706(type_identifier)
       35    0.000    0.000    0.000    0.000 PyrexTypes.py:4731(cap_length)
      717    0.000    0.000    0.001    0.000 PyrexTypes.py:49(empty_declaration_code)
        1    0.000    0.000    0.007    0.007 PyrexTypes.py:5(<module>)
  428/423    0.000    0.000    0.001    0.000 PyrexTypes.py:54(specialization_name)
3803/2858    0.001    0.000    0.003    0.000 PyrexTypes.py:548(__getattr__)
        8    0.000    0.000    0.000    0.000 PyrexTypes.py:554(can_coerce_to_pyobject)
        4    0.000    0.000    0.000    0.000 PyrexTypes.py:557(can_coerce_from_pyobject)
        1    0.000    0.000    0.000    0.000 PyrexTypes.py:561(MemoryViewSliceType)
       20    0.000    0.000    0.000    0.000 PyrexTypes.py:577(__init__)
       87    0.000    0.000    0.000    0.000 PyrexTypes.py:627(__hash__)
       48    0.000    0.000    0.000    0.000 PyrexTypes.py:630(__eq__)
       51    0.000    0.000    0.000    0.000 PyrexTypes.py:636(same_as_resolved_type)
       20    0.000    0.000    0.000    0.000 PyrexTypes.py:646(is_complete)
     2598    0.001    0.000    0.001    0.000 PyrexTypes.py:65(base_declaration_code)
       37    0.000    0.000    0.000    0.000 PyrexTypes.py:650(declaration_code)
      235    0.000    0.000    0.000    0.000 PyrexTypes.py:71(__deepcopy__)
       29    0.000    0.000    0.001    0.000 PyrexTypes.py:761(get_entry)
        3    0.000    0.000    0.000    0.000 PyrexTypes.py:774(conforms_to)
48128/23671    0.057    0.000    0.063    0.000 PyrexTypes.py:78(get_fused_types)
       20    0.000    0.000    0.000    0.000 PyrexTypes.py:823(valid_dtype)
       20    0.000    0.000    0.000    0.000 PyrexTypes.py:851(validate_memslice_dtype)
       27    0.000    0.000    0.000    0.000 PyrexTypes.py:872(specialization_suffix)
       41    0.000    0.000    0.000    0.000 PyrexTypes.py:881(check_for_null_code)
       27    0.000    0.000    0.001    0.000 PyrexTypes.py:884(create_from_py_utility_code)
       27    0.000    0.000    0.024    0.001 PyrexTypes.py:888(lazy_utility_callback)
       23    0.000    0.000    0.000    0.000 PyrexTypes.py:920(from_py_call_code)
        9    0.000    0.000    0.001    0.000 PyrexTypes.py:929(create_to_py_utility_code)
        9    0.000    0.000    0.000    0.000 PyrexTypes.py:933(to_py_call_code)
        9    0.000    0.000    0.001    0.000 PyrexTypes.py:943(dtype_object_conversion_funcs)
       27    0.000    0.000    0.000    0.000 PyrexTypes.py:985(axes_to_code)
       27    0.000    0.000    0.000    0.000 PyrexTypes.py:989(<listcomp>)
       27    0.000    0.000    0.000    0.000 PyrexTypes.py:991(axes_to_name)
       27    0.000    0.000    0.000    0.000 PyrexTypes.py:995(<listcomp>)
       23    0.000    0.000    0.000    0.000 PyrexTypes.py:997(error_condition)
     4501    0.001    0.000    0.001    0.000 Pythran.py:199(is_pythran_expr)
     1259    0.001    0.000    0.002    0.000 Pythran.py:26(has_np_pythran)
        1    0.000    0.000    0.000    0.000 Pythran.py:3(<module>)
        1    0.000    0.000    0.000    0.000 Regexps.py:111(RE)
       62    0.000    0.000    0.001    0.000 Regexps.py:135(build_opt)
       45    0.000    0.000    0.000    0.000 Regexps.py:145(__add__)
       19    0.000    0.000    0.000    0.000 Regexps.py:148(__or__)
    83/31    0.000    0.000    0.000    0.000 Regexps.py:151(__str__)
      420    0.000    0.000    0.000    0.000 Regexps.py:157(check_re)
       92    0.000    0.000    0.001    0.000 Regexps.py:221(Char)
        1    0.000    0.000    0.000    0.000 Regexps.py:233(RawCodeRange)
      187    0.000    0.000    0.001    0.000 Regexps.py:245(__init__)
      508    0.000    0.000    0.003    0.000 Regexps.py:250(build_machine)
        1    0.000    0.000    0.000    0.000 Regexps.py:264(_RawNewline)
       16    0.000    0.000    0.000    0.000 Regexps.py:272(build_machine)
        1    0.000    0.000    0.000    0.000 Regexps.py:282(SpecialSymbol)
        3    0.000    0.000    0.000    0.000 Regexps.py:291(__init__)
       10    0.000    0.000    0.000    0.000 Regexps.py:294(build_machine)
        1    0.000    0.000    0.000    0.000 Regexps.py:302(Seq)
       98    0.000    0.000    0.000    0.000 Regexps.py:306(__init__)
   308/49    0.001    0.000    0.006    0.000 Regexps.py:325(build_machine)
       33    0.000    0.000    0.000    0.000 Regexps.py:34(chars_to_ranges)
    13/11    0.000    0.000    0.000    0.000 Regexps.py:341(calc_str)
        1    0.000    0.000    0.000    0.000 Regexps.py:345(Alt)
       83    0.000    0.000    0.000    0.000 Regexps.py:349(__init__)
   274/36    0.000    0.000    0.006    0.000 Regexps.py:371(build_machine)
        3    0.000    0.000    0.000    0.000 Regexps.py:380(calc_str)
        1    0.000    0.000    0.000    0.000 Regexps.py:384(Rep1)
       22    0.000    0.000    0.000    0.000 Regexps.py:387(__init__)
    76/56    0.000    0.000    0.002    0.000 Regexps.py:393(build_machine)
    20/16    0.000    0.000    0.000    0.000 Regexps.py:401(calc_str)
        1    0.000    0.000    0.000    0.000 Regexps.py:405(SwitchCase)
       52    0.001    0.000    0.002    0.000 Regexps.py:446(Str1)
       30    0.000    0.000    0.002    0.000 Regexps.py:455(Str)
       26    0.000    0.000    0.001    0.000 Regexps.py:468(Any)
        7    0.000    0.000    0.000    0.000 Regexps.py:478(AnyBut)
       22    0.000    0.000    0.000    0.000 Regexps.py:518(Opt)
        9    0.000    0.000    0.000    0.000 Regexps.py:527(Rep)
      187    0.000    0.000    0.000    0.000 Regexps.py:57(uppercase_range)
      187    0.000    0.000    0.000    0.000 Regexps.py:71(lowercase_range)
       33    0.000    0.000    0.001    0.000 Regexps.py:85(CodeRanges)
        1    0.000    0.000    0.000    0.000 Regexps.py:9(<module>)
       33    0.000    0.000    0.001    0.000 Regexps.py:90(<listcomp>)
      179    0.000    0.000    0.001    0.000 Regexps.py:94(CodeRange)
        1    0.000    0.000    0.000    0.000 Shadow.py:105(_Optimization)
        1    0.000    0.000    0.000    0.000 Shadow.py:14(_ArrayType)
       22    0.000    0.000    0.000    0.000 Shadow.py:181(declare)
        1    0.000    0.000    0.000    0.000 Shadow.py:190(_nogil)
        1    0.000    0.000    0.004    0.004 Shadow.py:2(<module>)
        1    0.000    0.000    0.000    0.000 Shadow.py:212(CythonMetaType)
        1    0.000    0.000    0.000    0.000 Shadow.py:219(CythonType)
       57    0.000    0.000    0.002    0.000 Shadow.py:221(_pointer)
        1    0.000    0.000    0.000    0.000 Shadow.py:226(PointerType)
        1    0.000    0.000    0.000    0.000 Shadow.py:228(__init__)
        1    0.000    0.000    0.000    0.000 Shadow.py:259(ArrayType)
        1    0.000    0.000    0.000    0.000 Shadow.py:265(StructType)
        1    0.000    0.000    0.000    0.000 Shadow.py:287(UnionType)
      114    0.000    0.000    0.002    0.000 Shadow.py:315(pointer)
      114    0.000    0.000    0.000    0.000 Shadow.py:316(PointerInstance)
        1    0.000    0.000    0.000    0.000 Shadow.py:340(typedef)
       34    0.000    0.000    0.000    0.000 Shadow.py:342(__init__)
        1    0.000    0.000    0.000    0.000 Shadow.py:355(_FusedType)
        1    0.000    0.000    0.000    0.000 Shadow.py:450(CythonDotParallel)
        3    0.000    0.000    0.000    0.000 Shadow.py:85(_empty_decorator)
        3    0.000    0.000    0.000    0.000 Shadow.py:88(locals)
        1    0.000    0.000    0.000    0.000 Shadow.py:97(_EmptyDecoratorAndManager)
        7    0.000    0.000    0.000    0.000 Shadow.py:98(__call__)
      293    0.000    0.000    0.002    0.000 StringEncoding.py:110(getstrings)
        1    0.000    0.000    0.000    0.000 StringEncoding.py:114(EncodedString)
      429    0.000    0.000    0.000    0.000 StringEncoding.py:120(__deepcopy__)
      438    0.000    0.000    0.001    0.000 StringEncoding.py:127(utf8encode)
      364    0.000    0.000    0.000    0.000 StringEncoding.py:131(is_unicode)
        3    0.000    0.000    0.000    0.000 StringEncoding.py:138(as_utf8_string)
        4    0.000    0.000    0.000    0.000 StringEncoding.py:157(string_contains_lone_surrogates)
        1    0.000    0.000    0.000    0.000 StringEncoding.py:185(BytesLiteral)
       66    0.000    0.000    0.000    0.000 StringEncoding.py:189(__deepcopy__)
      153    0.000    0.000    0.000    0.000 StringEncoding.py:192(byteencode)
       13    0.000    0.000    0.000    0.000 StringEncoding.py:210(as_c_string_literal)
      312    0.001    0.000    0.001    0.000 StringEncoding.py:215(bytes_literal)
        1    0.000    0.000    0.000    0.000 StringEncoding.py:23(UnicodeLiteralBuilder)
       35    0.000    0.000    0.000    0.000 StringEncoding.py:243(_to_escape_sequence)
       30    0.000    0.000    0.000    0.000 StringEncoding.py:252(<listcomp>)
        1    0.000    0.000    0.002    0.002 StringEncoding.py:255(_build_specials_replacer)
       35    0.000    0.000    0.000    0.000 StringEncoding.py:259(<listcomp>)
      352    0.000    0.000    0.000    0.000 StringEncoding.py:26(__init__)
       69    0.000    0.000    0.000    0.000 StringEncoding.py:263(replace_specials)
      220    0.000    0.000    0.000    0.000 StringEncoding.py:265(replace)
       15    0.000    0.000    0.000    0.000 StringEncoding.py:272(escape_char)
      220    0.000    0.000    0.001    0.000 StringEncoding.py:286(escape_byte_string)
      693    0.001    0.000    0.001    0.000 StringEncoding.py:29(append)
      214    0.000    0.000    0.000    0.000 StringEncoding.py:317(split_string_literal)
        1    0.000    0.000    0.002    0.002 StringEncoding.py:5(<module>)
      352    0.001    0.000    0.001    0.000 StringEncoding.py:53(getstring)
       59    0.000    0.000    0.000    0.000 StringEncoding.py:56(getstrings)
        1    0.000    0.000    0.000    0.000 StringEncoding.py:60(BytesLiteralBuilder)
      303    0.000    0.000    0.000    0.000 StringEncoding.py:63(__init__)
      642    0.001    0.000    0.002    0.000 StringEncoding.py:67(append)
        2    0.000    0.000    0.000    0.000 StringEncoding.py:73(append_charval)
      303    0.000    0.000    0.001    0.000 StringEncoding.py:79(getstring)
       10    0.000    0.000    0.000    0.000 StringEncoding.py:87(getstrings)
        1    0.000    0.000    0.000    0.000 StringEncoding.py:91(StrLiteralBuilder)
      293    0.001    0.000    0.001    0.000 StringEncoding.py:94(__init__)
      634    0.001    0.000    0.003    0.000 StringEncoding.py:98(append)
        1    0.000    0.000    0.000    0.000 StringIOTree.py:3(<module>)
        1    0.000    0.000    0.000    0.000 StringIOTree.py:44(StringIOTree)
      382    0.000    0.000    0.000    0.000 StringIOTree.py:49(__init__)
        5    0.000    0.000    0.000    0.000 StringIOTree.py:57(getvalue)
        5    0.000    0.000    0.000    0.000 StringIOTree.py:58(<listcomp>)
    382/1    0.000    0.000    0.003    0.003 StringIOTree.py:62(copyto)
      207    0.001    0.000    0.001    0.000 StringIOTree.py:71(commit)
      207    0.000    0.000    0.002    0.000 StringIOTree.py:89(insertion_point)
     1386    0.001    0.000    0.002    0.000 Symtab.py:1006(lookup)
       46    0.000    0.000    0.002    0.000 Symtab.py:1025(declare_builtin_cfunction)
       18    0.000    0.000    0.001    0.000 Symtab.py:1044(declare_builtin_type)
      847    0.000    0.000    0.000    0.000 Symtab.py:1072(builtin_scope)
        1    0.000    0.000    0.000    0.000 Symtab.py:1106(ModuleScope)
       63    0.002    0.000    0.011    0.000 Symtab.py:1136(__init__)
       63    0.000    0.000    0.000    0.000 Symtab.py:1174(qualifying_scope)
      720    0.000    0.000    0.000    0.000 Symtab.py:1177(global_scope)
     3634    0.003    0.000    0.007    0.000 Symtab.py:1180(lookup)
       99    0.001    0.000    0.005    0.000 Symtab.py:1193(declare_tuple_type)
      134    0.000    0.000    0.001    0.000 Symtab.py:1213(declare_builtin)
     15/4    0.000    0.000    0.311    0.078 Symtab.py:1249(find_module)
       15    0.000    0.000    0.002    0.000 Symtab.py:1272(find_submodule)
       19    0.000    0.000    0.000    0.000 Symtab.py:1287(lookup_submodule)
       29    0.000    0.000    0.001    0.000 Symtab.py:1298(add_include_file)
      203    0.000    0.000    0.001    0.000 Symtab.py:1307(process_include)
    86/22    0.000    0.000    0.000    0.000 Symtab.py:1338(add_imported_module)
       16    0.000    0.000    0.000    0.000 Symtab.py:1346(add_imported_entry)
       10    0.000    0.000    0.000    0.000 Symtab.py:1355(declare_module)
      686    0.002    0.000    0.009    0.000 Symtab.py:1380(declare_var)
      707    0.002    0.000    0.051    0.000 Symtab.py:1436(declare_cfunction)
      318    0.000    0.000    0.000    0.000 Symtab.py:1470(use_utility_code)
       50    0.000    0.000    0.002    0.000 Symtab.py:1482(declare_c_class)
       25    0.000    0.000    0.000    0.000 Symtab.py:1594(allocate_vtable_names)
        9    0.000    0.000    0.000    0.000 Symtab.py:1623(check_c_classes_pxd)
        9    0.000    0.000    0.000    0.000 Symtab.py:1639(check_c_class)
        7    0.000    0.000    0.000    0.000 Symtab.py:1662(check_c_classes)
        7    0.000    0.000    0.000    0.000 Symtab.py:1686(check_c_functions)
       25    0.000    0.000    0.000    0.000 Symtab.py:1698(attach_var_entry_to_c_class)
       16    0.000    0.000    0.000    0.000 Symtab.py:1719(infer_types)
        1    0.000    0.000    0.000    0.000 Symtab.py:1724(LocalScope)
      215    0.000    0.000    0.004    0.000 Symtab.py:1732(__init__)
      836    0.000    0.000    0.000    0.000 Symtab.py:1737(mangle)
      502    0.001    0.000    0.006    0.000 Symtab.py:1740(declare_arg)
      334    0.001    0.000    0.005    0.000 Symtab.py:1752(declare_var)
        4    0.000    0.000    0.000    0.000 Symtab.py:1769(declare_global)
     9597    0.007    0.000    0.022    0.000 Symtab.py:1788(lookup)
      109    0.000    0.000    0.001    0.000 Symtab.py:1808(mangle_closure_cnames)
        1    0.000    0.000    0.000    0.000 Symtab.py:1824(GeneratorExpressionScope)
        1    0.000    0.000    0.000    0.000 Symtab.py:1884(ClosureScope)
        1    0.000    0.000    0.000    0.000 Symtab.py:1905(StructOrUnionScope)
       54    0.000    0.000    0.002    0.000 Symtab.py:1908(__init__)
      125    0.000    0.000    0.002    0.000 Symtab.py:1911(declare_var)
        1    0.000    0.000    0.000    0.000 Symtab.py:1943(ClassScope)
