LebwohlLasher_numpy.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.323, Time: 4.897201 s
         3622811 function calls (3608101 primitive calls) in 6.367 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 pathlib.py:136(<setcomp>)
        1    0.000    0.000    0.000    0.000 pathlib.py:137(<setcomp>)
        6    0.000    0.000    0.000    0.000 pathlib.py:1434(is_dir)
        1    0.000    0.000    0.000    0.000 pathlib.py:1578(PosixPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:1585(WindowsPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:295(_PosixFlavour)
       33    0.000    0.000    0.000    0.000 pathlib.py:303(splitroot)
        1    0.000    0.000    0.000    0.000 pathlib.py:324(compile_pattern)
        3    0.000    0.000    0.000    0.000 pathlib.py:384(gethomedir)
        1    0.000    0.000    0.000    0.000 pathlib.py:404(_Accessor)
        1    0.000    0.000    0.000    0.000 pathlib.py:409(_NormalAccessor)
        1    0.000    0.000    0.000    0.000 pathlib.py:46(_ignore_error)
        1    0.000    0.000    0.000    0.000 pathlib.py:486(_make_selector)
        1    0.000    0.000    0.000    0.000 pathlib.py:503(_Selector)
        1    0.000    0.000    0.000    0.000 pathlib.py:507(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:51(_is_wildcard_pattern)
        2    0.000    0.000    0.000    0.000 pathlib.py:516(select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:528(_TerminatingSelector)
       56    0.000    0.000    0.000    0.000 pathlib.py:530(_select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:534(_PreciseSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:550(_WildcardSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:552(__init__)
       29    0.000    0.000    0.000    0.000 pathlib.py:556(_select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:57(_Flavour)
        1    0.000    0.000    0.000    0.000 pathlib.py:581(_RecursiveWildcardSelector)
        2    0.000    0.000    0.000    0.000 pathlib.py:61(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:625(_PathParents)
       26    0.000    0.000    0.000    0.000 pathlib.py:64(parse_parts)
        1    0.000    0.000    0.000    0.000 pathlib.py:653(PurePath)
       23    0.000    0.000    0.000    0.000 pathlib.py:682(_parse_args)
       15    0.000    0.000    0.000    0.000 pathlib.py:702(_from_parts)
       37    0.000    0.000    0.000    0.000 pathlib.py:715(_from_parsed_parts)
       43    0.000    0.000    0.000    0.000 pathlib.py:725(_format_parsed_parts)
        8    0.000    0.000    0.000    0.000 pathlib.py:736(_make_child)
       52    0.000    0.000    0.000    0.000 pathlib.py:742(__str__)
       39    0.000    0.000    0.000    0.000 pathlib.py:752(__fspath__)
       29    0.000    0.000    0.000    0.000 pathlib.py:831(name)
       28    0.000    0.000    0.000    0.000 pathlib.py:866(stem)
        1    0.000    0.000    0.000    0.000 pathlib.py:876(with_name)
        8    0.000    0.000    0.000    0.000 pathlib.py:974(__truediv__)
        1    0.000    0.000    0.002    0.002 pickle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:1136(_Unpickler)
        1    0.000    0.000    0.000    0.000 pickle.py:197(<listcomp>)
        1    0.000    0.000    0.000    0.000 pickle.py:200(_Framer)
        1    0.000    0.000    0.000    0.000 pickle.py:263(_Unframer)
        1    0.000    0.000    0.000    0.000 pickle.py:407(_Pickler)
        1    0.000    0.000    0.000    0.000 pickle.py:73(PickleError)
        1    0.000    0.000    0.000    0.000 pickle.py:77(PicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:84(UnpicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:97(_Stop)
        1    0.000    0.000    0.000    0.000 platform.py:1008(_sys_version)
        1    0.000    0.000    0.000    0.000 platform.py:1112(python_implementation)
        1    0.000    0.000    0.011    0.011 platform.py:3(<module>)
        1    0.000    0.000    0.000    0.000 platform.py:747(_Processor)
        5    0.000    0.000    0.000    0.000 platform.py:779(_unknown_as_blank)
        1    0.000    0.000    0.000    0.000 platform.py:785(uname_result)
       35    0.000    0.000    0.000    0.000 platform.py:830(uname)
       18    0.000    0.000    0.000    0.000 platform.py:919(system)
       17    0.000    0.000    0.000    0.000 platform.py:956(machine)
        1    0.000    0.000    0.045    0.045 polar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:112(PolarAffine)
        1    0.000    0.000    0.000    0.000 polar.py:145(InvertedPolarTransform)
        1    0.000    0.000    0.000    0.000 polar.py:18(PolarTransform)
        1    0.000    0.000    0.000    0.000 polar.py:186(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 polar.py:204(_AxisWrapper)
        1    0.000    0.000    0.000    0.000 polar.py:227(ThetaLocator)
        1    0.000    0.000    0.000    0.000 polar.py:260(ThetaTick)
        1    0.000    0.000    0.000    0.000 polar.py:353(ThetaAxis)
        1    0.000    0.000    0.000    0.000 polar.py:409(RadialLocator)
        1    0.000    0.000    0.000    0.000 polar.py:447(_ThetaShift)
        1    0.000    0.000    0.000    0.000 polar.py:497(RadialTick)
        1    0.000    0.000    0.000    0.000 polar.py:648(RadialAxis)
        1    0.000    0.000    0.000    0.000 polar.py:706(_WedgeBbox)
        1    0.000    0.000    0.000    0.000 polar.py:762(PolarAxes)
        2    0.000    0.000    0.003    0.001 polynomial.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polynomial.py:1068(poly1d)
        1    0.000    0.000    0.000    0.000 polynomial.py:1471(Polynomial)
        1    0.000    0.000    0.000    0.000 polynomial.py:28(RankWarning)
        1    0.000    0.000    0.000    0.000 polyutils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:43(RankWarning)
        1    0.000    0.000    0.000    0.000 posixpath.py:150(dirname)
       31    0.000    0.000    0.000    0.000 posixpath.py:228(expanduser)
      292    0.000    0.000    0.000    0.000 posixpath.py:41(_get_sep)
        1    0.000    0.000    0.000    0.000 posixpath.py:52(normcase)
      188    0.000    0.000    0.000    0.000 posixpath.py:60(isabs)
      103    0.000    0.000    0.000    0.000 posixpath.py:71(join)
        1    0.000    0.000    0.000    0.000 pprint.py:103(PrettyPrinter)
        1    0.000    0.000    0.000    0.000 pprint.py:11(<module>)
        1    0.000    0.000    0.000    0.000 pprint.py:77(_safe_key)
        1    0.000    0.000    0.000    0.000 proj3d.py:1(<module>)
        1    0.000    0.000    0.008    0.008 py3k.py:1(<module>)
        1    0.000    0.000    0.000    0.000 py3k.py:88(contextlib_nullcontext)
        1    0.000    0.000    0.001    0.001 pyplot.py:2027(get_plot_commands)
      138    0.000    0.000    0.001    0.000 pyplot.py:2039(<genexpr>)
        1    0.001    0.001    0.005    0.005 pyplot.py:2046(_setup_pyplot_info_docstrings)
        1    0.000    0.000    0.000    0.000 pyplot.py:2079(<listcomp>)
        1    0.001    0.001    1.119    1.119 pyplot.py:4(<module>)
        1    0.000    0.000    0.000    0.000 pyplot.py:422(_IoffContext)
        1    0.000    0.000    0.000    0.000 pyplot.py:448(_IonContext)
        1    0.000    0.000    0.000    0.000 pyplot.py:645(_xkcd)
      198    0.000    0.000    0.001    0.000 pyplot.py:88(_copy_docstring_and_deprecators)
        1    0.000    0.000    0.028    0.028 quiver.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quiver.py:208(QuiverKey)
        1    0.000    0.000    0.000    0.000 quiver.py:433(Quiver)
        1    0.000    0.000    0.000    0.000 quiver.py:872(Barbs)
        1    0.000    0.000    0.002    0.002 random.py:1(<module>)
        1    0.000    0.000    0.000    0.000 random.py:101(Random)
        2    0.000    0.000    0.000    0.000 random.py:117(__init__)
        1    0.000    0.000    0.000    0.000 random.py:126(seed)
        1    0.000    0.000    0.000    0.000 random.py:217(__init_subclass__)
        1    0.000    0.000    0.000    0.000 random.py:778(SystemRandom)
        1    0.000    0.000    0.000    0.000 random.py:791(getrandbits)
        1    0.000    0.000    0.000    0.000 random.py:805(seed)
        1    0.000    0.000    0.082    0.082 rcsetup.py:1(<module>)
       61    0.000    0.000    0.004    0.000 rcsetup.py:107(<listcomp>)
        1    0.000    0.000    0.000    0.000 rcsetup.py:1162(<listcomp>)
        1    0.000    0.000    0.000    0.000 rcsetup.py:1244(<dictcomp>)
        2    0.000    0.000    0.000    0.000 rcsetup.py:131(_validate_date)
      231    0.000    0.000    0.000    0.000 rcsetup.py:140(validate_bool)
       14    0.000    0.000    0.000    0.000 rcsetup.py:152(validate_axisbelow)
        3    0.000    0.000    0.000    0.000 rcsetup.py:163(validate_dpi)
        6    0.000    0.000    0.000    0.000 rcsetup.py:174(_make_type_validator)
      731    0.000    0.000    0.000    0.000 rcsetup.py:180(validator)
        8    0.000    0.000    0.000    0.000 rcsetup.py:215(_validate_pathlike)
        6    0.000    0.000    0.000    0.000 rcsetup.py:224(validate_fonttype)
        1    0.000    0.000    0.000    0.000 rcsetup.py:252(validate_backend)
        2    0.000    0.000    0.000    0.000 rcsetup.py:259(_validate_toolbar)
       10    0.000    0.000    0.001    0.000 rcsetup.py:269(validate_color_or_inherit)
       23    0.000    0.000    0.000    0.000 rcsetup.py:276(validate_color_or_auto)
      239    0.000    0.000    0.004    0.000 rcsetup.py:282(validate_color_for_prop_cycle)
        2    0.000    0.000    0.000    0.000 rcsetup.py:289(_validate_color_or_linecolor)
      428    0.001    0.000    0.005    0.000 rcsetup.py:310(validate_color)
       12    0.000    0.000    0.000    0.000 rcsetup.py:339(_validate_cmap)
        3    0.000    0.000    0.000    0.000 rcsetup.py:344(validate_aspect)
        2    0.000    0.000    0.000    0.000 rcsetup.py:353(validate_fontsize_None)
       51    0.000    0.000    0.000    0.000 rcsetup.py:360(validate_fontsize)
       12    0.000    0.000    0.000    0.000 rcsetup.py:377(validate_fontweight)
       18    0.000    0.000    0.004    0.000 rcsetup.py:390(validate_font_properties)
        3    0.000    0.000    0.000    0.000 rcsetup.py:395(_validate_mathtext_fallback)
        3    0.000    0.000    0.000    0.000 rcsetup.py:410(validate_whiskers)
        3    0.000    0.000    0.000    0.000 rcsetup.py:421(validate_ps_distiller)
       37    0.000    0.000    0.000    0.000 rcsetup.py:438(_validate_linestyle)
        1    0.000    0.000    0.000    0.000 rcsetup.py:51(ValidateInStrings)
        3    0.000    0.000    0.000    0.000 rcsetup.py:519(validate_bbox)
       28    0.000    0.000    0.000    0.000 rcsetup.py:52(__init__)
        3    0.000    0.000    0.000    0.000 rcsetup.py:533(validate_sketch)
       10    0.000    0.000    0.000    0.000 rcsetup.py:544(_validate_greaterequal0_lessthan1)
       35    0.000    0.000    0.000    0.000 rcsetup.py:552(_validate_greaterequal0_lessequal1)
      168    0.000    0.000    0.000    0.000 rcsetup.py:59(func)
       16    0.000    0.000    0.003    0.000 rcsetup.py:618(cycler)
       28    0.000    0.000    0.000    0.000 rcsetup.py:64(<dictcomp>)
      128    0.000    0.000    0.000    0.000 rcsetup.py:66(__call__)
       32    0.000    0.000    0.000    0.000 rcsetup.py:700(<genexpr>)
        1    0.000    0.000    0.000    0.000 rcsetup.py:703(_DunderChecker)
       17    0.000    0.000    0.008    0.000 rcsetup.py:710(validate_cycler)
        3    0.000    0.000    0.000    0.000 rcsetup.py:770(validate_hist_bins)
        1    0.000    0.000    0.000    0.000 rcsetup.py:786(_ignorecase)
      304    0.000    0.000    0.000    0.000 rcsetup.py:790(_convert_validator_spec)
       15    0.000    0.000    0.000    0.000 rcsetup.py:85(_listify_validator)
      137    0.000    0.000    0.005    0.000 rcsetup.py:88(f)
       75    0.000    0.000    0.000    0.000 rcsetup.py:91(<listcomp>)
        1    0.000    0.000    0.000    0.000 rcsetup.py:97(<listcomp>)
     1338    0.001    0.000    0.003    0.000 re.py:188(match)
     5185    0.004    0.000    0.051    0.000 re.py:198(search)
      393    0.000    0.000    0.002    0.000 re.py:203(sub)
       14    0.000    0.000    0.000    0.000 re.py:223(split)
       59    0.000    0.000    0.024    0.000 re.py:250(compile)
       10    0.000    0.000    0.000    0.000 re.py:270(escape)
     6989    0.007    0.000    0.064    0.000 re.py:289(_compile)
        1    0.000    0.000    0.000    0.000 re.py:315(_compile_repl)
        9    0.000    0.000    0.000    0.000 re.py:325(_subx)
        1    0.000    0.000    0.000    0.000 re.py:331(filter)
        1    0.000    0.000    0.000    0.000 records.py:1(<module>)
        1    0.000    0.000    0.000    0.000 records.py:224(record)
        1    0.000    0.000    0.000    0.000 records.py:309(recarray)
        1    0.000    0.000    0.000    0.000 records.py:88(format_parser)
        8    0.000    0.000    0.000    0.000 relativedelta.py:13(<genexpr>)
        1    0.000    0.000    0.000    0.000 relativedelta.py:18(relativedelta)
        1    0.000    0.000    0.000    0.000 relativedelta.py:2(<module>)
        1    0.000    0.000    0.000    0.000 results.py:11(_ParseResultsWithOffset)
      277    0.000    0.000    0.000    0.000 results.py:136(__new__)
        4    0.000    0.000    0.000    0.000 results.py:14(__init__)
  277/275    0.000    0.000    0.000    0.000 results.py:159(__init__)
       16    0.000    0.000    0.000    0.000 results.py:17(__getitem__)
       49    0.000    0.000    0.000    0.000 results.py:191(__getitem__)
        1    0.000    0.000    0.000    0.000 results.py:2(<module>)
        4    0.000    0.000    0.000    0.000 results.py:200(__setitem__)
        4    0.000    0.000    0.000    0.000 results.py:241(__len__)
       58    0.000    0.000    0.000    0.000 results.py:244(__bool__)
       11    0.000    0.000    0.000    0.000 results.py:247(__iter__)
       42    0.000    0.000    0.000    0.000 results.py:262(haskeys)
        1    0.000    0.000    0.000    0.000 results.py:27(ParseResults)
        2    0.000    0.000    0.000    0.000 results.py:418(__getattr__)
       16    0.000    0.000    0.000    0.000 results.py:431(__iadd__)
        2    0.000    0.000    0.000    0.000 results.py:434(<lambda>)
        2    0.000    0.000    0.000    0.000 results.py:436(<listcomp>)
       42    0.000    0.000    0.000    0.000 results.py:533(copy)
        1    0.000    0.000    0.000    0.000 results.py:8(<genexpr>)
        1    0.000    0.000    0.000    0.000 results.py:85(List)
        1    0.000    0.000    0.000    0.000 rrule.py:1112(_iterinfo)
        1    0.000    0.000    0.000    0.000 rrule.py:1307(rruleset)
        1    0.000    0.000    0.000    0.000 rrule.py:1315(_genitem)
        1    0.000    0.000    0.000    0.000 rrule.py:1418(_rrulestr)
        1    0.000    0.000    0.001    0.001 rrule.py:2(<module>)
        1    0.000    0.000    0.000    0.000 rrule.py:305(rrule)
        1    0.000    0.000    0.000    0.000 rrule.py:66(weekday)
        7    0.000    0.000    0.000    0.000 rrule.py:70(__init__)
        8    0.000    0.000    0.000    0.000 rrule.py:77(<genexpr>)
